idIncidente,Proyecto_idProyecto,idTarea,severidad,costo_correccion
1,5,141,Media,1017.83
3,2,161,Alta,1937.81
5,5,96,Baja,1846.36
7,5,51,Crítica,716.47
13,2,68,Crítica,843.17
14,5,142,Crítica,2451.52
15,2,97,Baja,866.29
17,2,82,Media,2019.02
22,5,126,Media,545.68
25,5,54,Media,781.89
28,2,43,Media,1976.93
30,2,153,Media,2247.95
32,5,17,Baja,331.11
33,2,110,Crítica,1325.65
34,5,70,Baja,1637.67
37,5,181,Baja,446.03
38,2,114,Baja,2006.83
39,5,160,Crítica,1318.62
40,2,70,Baja,1064.62
44,2,21,Alta,115.47
45,5,178,Baja,1028.61
46,2,109,Crítica,1076.11
51,5,164,Crítica,1266.83
56,5,28,Media,506.93
57,5,112,Media,1117.09
59,2,142,Baja,192.54
61,5,167,Baja,714.07
71,5,9,Baja,148.16
72,2,30,Baja,1847.75
74,2,190,Baja,1644.39
77,2,59,Baja,1162.79
78,5,63,Alta,1088.25
81,5,141,Alta,1344.71
85,5,34,Crítica,1579.63
88,2,77,Baja,1181.72
89,2,166,Crítica,2023.92
91,5,47,Alta,551.54
95,2,80,Media,1055.27
96,2,165,Baja,356.43
99,2,73,Alta,1763.96
100,5,153,Alta,660.77
103,5,157,Alta,208.77
105,5,101,Media,2088.41
106,2,130,Media,2237.16
109,2,150,Crítica,2388.92
119,2,154,Media,269.13
365,31,676,Alta,600.62
366,64,745,Baja,749.54
368,50,732,Alta,2299.08
369,50,773,Baja,1314.77
373,43,656,Alta,212.31
374,86,786,Crítica,1401.14
377,119,687,Media,1071.15
383,40,777,Alta,973.22
388,105,656,Media,113.45
389,64,627,Crítica,2113.01
392,86,704,Baja,658.36
396,79,613,Baja,419.21
403,50,601,Media,938.89
406,30,758,Crítica,219.82
408,118,609,Media,2409.35
412,104,665,Crítica,2151.82
413,31,685,Crítica,2281.73
416,64,633,Media,748.09
441,86,679,Alta,886.18
451,43,773,Baja,968.89
464,31,775,Baja,666.91
465,50,722,Crítica,992.8
471,40,694,Alta,2040.13
479,100,752,Alta,1164.4
489,194,932,Media,799.03
498,198,951,Baja,1173.91
507,210,822,Baja,1391.69
519,242,952,Alta,1045.19
521,188,913,Media,623.88
526,212,872,Crítica,2202.69
527,204,830,Media,266.46
529,188,934,Baja,2317.54
531,188,928,Media,1128.26
536,227,898,Alta,2019.11
546,254,812,Alta,544.55
547,214,968,Baja,379.03
548,198,850,Alta,1299.64
584,213,970,Baja,2309.6
599,217,969,Crítica,237.29
